    Ag111  (n,np   )  Pd110   3.94854E-04+- 1.00000E+02          Ag111  (n,g    )  Ag112   9.46343E-01+- 3.23094E+01
    Ag111  (n,p    )  Pd111   1.59806E-03+- 7.81025E+01          Ag111  (n,p    )  Pd111m  1.15537E-03+- 7.81025E+01
    Ag111  (n,d    )  Pd110   9.90622E-04+- 1.00000E+02          Ag111  (n,t    )  Pd109   9.02989E-06+- 8.48528E+01
    Ag111  (n,t    )  Pd109m  3.10659E-06+- 8.48528E+01          Ag111  (n,a    )  Rh108   4.85411E-04+- 8.48528E+01
    Ag111  (n,a    )  Rh108m  5.25859E-04+- 8.48528E+01          Cd106  (n,2n   )  Cd105   1.68418E-01+- 2.00000E+01
    Cd106  (n,na   )  Pd102   2.00290E-03+- 1.00000E+02          Cd106  (n,np   )  Ag105   8.70565E-03+- 1.16619E+02
    Cd106  (n,np   )  Ag105m  2.78802E-02+- 1.16619E+02          Cd106  (n,g    )  Cd107   1.59059E-01+- 3.66057E+01
    Cd106  (n,p    )  Ag106   3.48022E-02+- 7.81025E+01          Cd106  (n,p    )  Ag106m  2.14529E-02+- 7.81025E+01
    Cd106  (n,d    )  Ag105   2.78911E-04+- 1.16619E+02          Cd106  (n,d    )  Ag105m  5.13337E-04+- 1.16619E+02
    Cd106  (n,t    )  Ag104   5.71472E-06+- 4.00000E+01          Cd106  (n,t    )  Ag104m  1.35714E-05+- 4.00000E+01
    Cd106  (n,h    )  Pd104   9.28880E-09+- 9.00000E+01          Cd106  (n,a    )  Pd103   1.27386E-02+- 4.99976E+01
    Cd106  (n,2a   )  Ru 99   1.60261E-08+- 2.00000E+02          Cd106  (n,2p   )  Pd105   1.60508E-05+- 2.00000E+02
    Cd106  (n,pa   )  Rh102   5.33988E-08+- 2.08806E+02          Cd106  (n,pa   )  Rh102m  3.93844E-08+- 2.08806E+02
    Cd107  (n,2n   )  Cd106   4.43343E-01+- 4.00000E+01          Cd107  (n,na   )  Pd103   1.16141E-03+- 1.00000E+02
    Cd107  (n,2na  )  Pd102   3.11623E-12+- 2.00000E+02          Cd107  (n,np   )  Ag106   6.89837E-03+- 1.16619E+02
    Cd107  (n,np   )  Ag106m  7.60225E-03+- 1.16619E+02          Cd107  (n,g    )  Cd108   2.10607E+00+- 1.55760E+02
    Cd107  (n,p    )  Ag107   1.11474E-02+- 7.81025E+01          Cd107  (n,p    )  Ag107m  2.09209E-02+- 7.81025E+01
    Cd107  (n,d    )  Ag106   4.06983E-04+- 1.16619E+02          Cd107  (n,d    )  Ag106m  3.60165E-04+- 1.16619E+02
    Cd107  (n,t    )  Ag105   1.27529E-05+- 8.48528E+01          Cd107  (n,t    )  Ag105m  1.54146E-05+- 8.48528E+01
    Cd107  (n,h    )  Pd105   1.53502E-09+- 9.00000E+01          Cd107  (n,a    )  Pd104   8.00882E-03+- 6.00000E+01
    Cd107  (n,2a   )  Ru100   4.80744E-08+- 2.00000E+02          Cd107  (n,2p   )  Pd106   3.34872E-05+- 2.00000E+02
    Cd107  (n,pa   )  Rh103   3.82051E-08+- 2.08806E+02          Cd107  (n,pa   )  Rh103m  1.50747E-07+- 2.08806E+02
    Cd108  (n,2n   )  Cd107   3.59088E-01+- 3.00000E+01          Cd108  (n,na   )  Pd104   2.68985E-04+- 1.00000E+02
    Cd108  (n,np   )  Ag107   9.57408E-04+- 1.16619E+02          Cd108  (n,np   )  Ag107m  2.78970E-03+- 1.16619E+02
    Cd108  (n,g    )  Cd109   3.32751E-01+- 8.58585E+01          Cd108  (n,p    )  Ag108   1.26723E-02+- 3.00000E+01
    Cd108  (n,p    )  Ag108m  4.78501E-03+- 3.00000E+01          Cd108  (n,d    )  Ag107   1.77783E-04+- 1.16619E+02
    Cd108  (n,d    )  Ag107m  2.21649E-04+- 1.16619E+02          Cd108  (n,t    )  Ag106   5.52296E-08+- 8.48528E+01
    Cd108  (n,t    )  Ag106m  2.21114E-08+- 8.48528E+01          Cd108  (n,h    )  Pd106   1.45731E-10+- 9.00000E+01
    Cd108  (n,a    )  Pd105   1.66274E-03+- 2.99999E+01          Cd108  (n,2a   )  Ru101   5.72236E-11+- 2.00000E+02
    Cd108  (n,2p   )  Pd107   4.35820E-09+- 2.08806E+02          Cd108  (n,2p   )  Pd107m  1.57349E-09+- 2.08806E+02
    Cd108  (n,pa   )  Rh104   1.60283E-11+- 2.08806E+02          Cd108  (n,pa   )  Rh104m  1.53002E-11+- 2.08806E+02
    Cd109  (n,2n   )  Cd108   5.00523E-01+- 4.00000E+01          Cd109  (n,na   )  Pd105   3.09245E-04+- 1.00000E+02
    Cd109  (n,2na  )  Pd104   1.62859E-12+- 2.00000E+02          Cd109  (n,np   )  Ag108   9.30627E-04+- 1.16619E+02
    Cd109  (n,np   )  Ag108m  1.19793E-03+- 1.16619E+02          Cd109  (n,g    )  Cd110   3.90816E+01+- 3.97354E+01
    Cd109  (n,p    )  Ag109   4.72138E-03+- 7.81025E+01          Cd109  (n,p    )  Ag109m  9.34273E-03+- 7.81025E+01
    Cd109  (n,d    )  Ag108   1.81388E-04+- 1.16619E+02          Cd109  (n,d    )  Ag108m  1.97414E-04+- 1.16619E+02
    Cd109  (n,t    )  Ag107   1.20962E-05+- 8.48528E+01          Cd109  (n,t    )  Ag107m  1.28934E-05+- 8.48528E+01
    Cd109  (n,h    )  Pd107   8.94288E-12+- 1.08167E+02          Cd109  (n,h    )  Pd107m  3.33554E-12+- 1.08167E+02
    Cd109  (n,a    )  Pd106   3.47889E-03+- 4.73175E+01          Cd109  (n,2a   )  Ru102   3.31983E-10+- 2.00000E+02
    Cd109  (n,2p   )  Pd108   9.82866E-08+- 2.00000E+02          Cd109  (n,pa   )  Rh105   6.97024E-10+- 2.08806E+02
    Cd109  (n,pa   )  Rh105m  1.67836E-10+- 2.08806E+02          Cd110  (n,2n   )  Cd109   5.19535E-01+- 2.00000E+01
    Cd110  (n,na   )  Pd106   4.98038E-05+- 1.00000E+02          Cd110  (n,np   )  Ag109   1.22491E-04+- 1.16619E+02
    Cd110  (n,np   )  Ag109m  3.42707E-04+- 1.16619E+02          Cd110  (n,g    )  Cd111   6.34719E-01+- 2.37890E+01
    Cd110  (n,g    )  Cd111m  4.07248E-03+- 6.51578E+01          Cd110  (n,p    )  Ag110   3.73024E-03+- 3.00000E+01
    Cd110  (n,p    )  Ag110m  2.41752E-03+- 3.00000E+01          Cd110  (n,d    )  Ag109   6.57710E-05+- 1.16619E+02
    Cd110  (n,d    )  Ag109m  1.08346E-04+- 1.16619E+02          Cd110  (n,t    )  Ag108   8.98608E-09+- 8.48528E+01
    Cd110  (n,t    )  Ag108m  5.60818E-09+- 8.48528E+01          Cd110  (n,a    )  Pd107   1.56408E-03+- 8.48528E+01
    Cd110  (n,a    )  Pd107m  1.12799E-03+- 8.48528E+01          Cd111  (n,n    )  Cd111m  1.37390E-01+- 3.00000E+01
    Cd111  (n,2n   )  Cd110   5.33175E-01+- 4.00000E+01          Cd111  (n,na   )  Pd107   2.88143E-05+- 1.16619E+02
    Cd111  (n,na   )  Pd107m  1.77180E-05+- 1.16619E+02          Cd111  (n,np   )  Ag110   1.25895E-04+- 1.16619E+02
    Cd111  (n,np   )  Ag110m  5.89091E-05+- 1.16619E+02          Cd111  (n,g    )  Cd112   8.55735E-01+- 8.91490E+00
    Cd111  (n,p    )  Ag111   2.14374E-03+- 4.00000E+01          Cd111  (n,p    )  Ag111m  6.08646E-03+- 3.00000E+01
    Cd111  (n,d    )  Ag110   8.58750E-05+- 1.16619E+02          Cd111  (n,d    )  Ag110m  3.69162E-05+- 1.16619E+02
    Cd111  (n,t    )  Ag109   4.75825E-06+- 8.48528E+01          Cd111  (n,t    )  Ag109m  5.96093E-06+- 8.48528E+01
    Cd111  (n,a    )  Pd108   2.18011E-03+- 5.99762E+01          Cd111  (n,2p   )  Pd110   6.24552E-11+- 2.00000E+02
    Cd111  (n,pa   )  Rh107   1.28121E-12+- 2.00000E+02          Cd112  (n,2n   )  Cd111   2.56879E-01+- 4.00000E+01
    Cd112  (n,2n   )  Cd111m  1.90055E-01+- 2.00000E+01          Cd112  (n,na   )  Pd108   7.62861E-06+- 1.00000E+02
    Cd112  (n,np   )  Ag111   9.08920E-06+- 1.16619E+02          Cd112  (n,np   )  Ag111m  2.58175E-05+- 1.16619E+02
    Cd112  (n,g    )  Cd113   1.54650E-01+- 7.81025E+01          Cd112  (n,g    )  Cd113m  4.26102E-02+- 7.81025E+01
    Cd112  (n,p    )  Ag112   4.02244E-03+- 2.00000E+01          Cd112  (n,d    )  Ag111   2.49457E-05+- 1.16619E+02
    Cd112  (n,d    )  Ag111m  3.05087E-05+- 1.16619E+02          Cd112  (n,t    )  Ag110   1.91751E-09+- 8.48528E+01
    Cd112  (n,t    )  Ag110m  5.70148E-10+- 8.48528E+01          Cd112  (n,a    )  Pd109   5.67734E-04+- 9.00000E+02
    Cd112  (n,a    )  Pd109m  1.42496E-04+- 9.00000E+02          Cd113  (n,n    )  Cd113m  1.69384E-01+- 1.00000E+02
    Cd113  (n,2n   )  Cd112   5.59131E-01+- 4.00000E+01          Cd113  (n,na   )  Pd109   5.35283E-06+- 1.16619E+02
    Cd113  (n,na   )  Pd109m  3.85906E-06+- 1.16619E+02          Cd113  (n,np   )  Ag112   1.51505E-05+- 1.00000E+02
    Cd113  (n,g    )  Cd114   5.57511E+02+- 1.02294E+01          Cd113  (n,p    )  Ag113   1.86908E-03+- 3.00000E+01
    Cd113  (n,p    )  Ag113m  2.92939E-03+- 3.00000E+01          Cd113  (n,d    )  Ag112   4.90123E-05+- 1.00000E+02
    Cd113  (n,t    )  Ag111   2.79586E-06+- 8.48528E+01          Cd113  (n,t    )  Ag111m  3.56996E-06+- 8.48528E+01
    Cd113  (n,a    )  Pd110   1.38687E-03+- 5.99988E+01          Cd113m (n,n    )  Cd113   1.72570E-01+- 1.00000E+02
    Cd113m (n,2n   )  Cd112   5.86343E-01+- 4.00000E+01          Cd113m (n,na   )  Pd109   4.70378E-06+- 1.16619E+02
    Cd113m (n,na   )  Pd109m  7.49478E-06+- 1.16619E+02          Cd113m (n,np   )  Ag112   2.39315E-05+- 1.00000E+02
    Cd113m (n,g    )  Cd114   5.57411E+02+- 3.12785E+02          Cd113m (n,p    )  Ag113   1.03045E-03+- 7.81025E+01
    Cd113m (n,p    )  Ag113m  2.11298E-03+- 7.81025E+01          Cd113m (n,d    )  Ag112   4.90646E-05+- 1.00000E+02
    Cd113m (n,t    )  Ag111   2.42856E-06+- 8.48528E+01          Cd113m (n,t    )  Ag111m  5.35993E-06+- 8.48528E+01
    Cd113m (n,a    )  Pd110   1.22426E-03+- 5.99991E+01          Cd114  (n,2n   )  Cd113   2.32439E-01+- 7.21110E+01
    Cd114  (n,2n   )  Cd113m  1.82525E-01+- 7.21110E+01          Cd114  (n,na   )  Pd110   1.35179E-06+- 1.00000E+02
    Cd114  (n,np   )  Ag113   7.13092E-07+- 1.16619E+02          Cd114  (n,np   )  Ag113m  2.25990E-06+- 1.16619E+02
    Cd114  (n,g    )  Cd115   1.98076E-01+- 4.59149E+01          Cd114  (n,g    )  Cd115m  2.68181E-02+- 4.52927E+01
    Cd114  (n,p    )  Ag114   7.04794E-04+- 6.70820E+01          Cd114  (n,p    )  Ag114m  1.25297E-03+- 6.70820E+01
    Cd114  (n,d    )  Ag113   6.24069E-06+- 1.16619E+02          Cd114  (n,d    )  Ag113m  1.26587E-05+- 1.16619E+02
    Cd114  (n,t    )  Ag112   7.92286E-06+- 4.00000E+01          Cd114  (n,a    )  Pd111   1.18969E-04+- 3.00000E+01
    Cd114  (n,a    )  Pd111m  4.34046E-05+- 3.00000E+01          Cd115  (n,n    )  Cd115m  1.73196E-01+- 1.00000E+02
    Cd115  (n,2n   )  Cd114   5.83079E-01+- 4.00000E+01          Cd115  (n,na   )  Pd111   1.27693E-06+- 1.16619E+02
    Cd115  (n,na   )  Pd111m  4.51640E-07+- 1.16619E+02          Cd115  (n,np   )  Ag114   2.35562E-07+- 1.16619E+02
    Cd115  (n,np   )  Ag114m  6.05731E-07+- 1.16619E+02          Cd115  (n,g    )  Cd116   1.05522E+00+- 2.52007E+02
    Cd115  (n,p    )  Ag115   5.08079E-04+- 7.81025E+01          Cd115  (n,p    )  Ag115m  1.04419E-03+- 7.81025E+01
    Cd115  (n,d    )  Ag114   4.39108E-06+- 1.16619E+02          Cd115  (n,d    )  Ag114m  7.80639E-06+- 1.16619E+02
    Cd115  (n,t    )  Ag113   1.22264E-06+- 8.48528E+01          Cd115  (n,t    )  Ag113m  2.61411E-06+- 8.48528E+01
    Cd115  (n,a    )  Pd112   7.00429E-04+- 6.00000E+01          Cd115m (n,n    )  Cd115   3.54106E-01+- 1.00000E+02
    Cd115m (n,2n   )  Cd114   6.07993E-01+- 4.00000E+01          Cd115m (n,na   )  Pd111   1.06452E-06+- 1.16619E+02
    Cd115m (n,na   )  Pd111m  7.96597E-07+- 1.16619E+02          Cd115m (n,np   )  Ag114   2.98283E-07+- 1.16619E+02
    Cd115m (n,np   )  Ag114m  7.67012E-07+- 1.16619E+02          Cd115m (n,g    )  Cd116   1.08050E+00+- 2.46429E+02
    Cd115m (n,p    )  Ag115   5.03484E-04+- 7.81025E+01          Cd115m (n,p    )  Ag115m  1.03293E-03+- 7.81025E+01
    Cd115m (n,d    )  Ag114   4.52280E-06+- 1.16619E+02          Cd115m (n,d    )  Ag114m  8.04052E-06+- 1.16619E+02
    Cd115m (n,t    )  Ag113   1.03031E-06+- 8.48528E+01          Cd115m (n,t    )  Ag113m  3.47756E-06+- 8.48528E+01
    Cd115m (n,a    )  Pd112   6.90212E-04+- 6.00000E+01          Cd116  (n,2n   )  Cd115   2.74417E-01+- 1.00000E+01
    Cd116  (n,2n   )  Cd115m  2.54348E-01+- 2.00000E+01          Cd116  (n,na   )  Pd112   1.77359E-07+- 1.00000E+02
    Cd116  (n,np   )  Ag115   2.82555E-08+- 1.16619E+02          Cd116  (n,np   )  Ag115m  8.32809E-08+- 1.16619E+02
    Cd116  (n,g    )  Cd117   2.33513E-02+- 3.43578E+01          Cd116  (n,g    )  Cd117m  1.17636E-02+- 3.43636E+01
    Cd116  (n,p    )  Ag116   5.25692E-04+- 3.00000E+01          Cd116  (n,p    )  Ag116m  1.73882E-04+- 3.00000E+01
    Cd116  (n,d    )  Ag115   1.07249E-06+- 1.16619E+02          Cd116  (n,d    )  Ag115m  1.64821E-06+- 1.16619E+02
    Cd116  (n,t    )  Ag114   2.98379E-11+- 8.48528E+01          Cd116  (n,t    )  Ag114m  5.30450E-11+- 8.48528E+01
    Cd116  (n,a    )  Pd113   1.74564E-04+- 6.70820E+01          Cd116  (n,a    )  Pd113m  2.63706E-04+- 6.70820E+01
    In111  (n,n    )  In111m  5.59263E-02+- 1.00000E+02          In111  (n,2n   )  In110   1.86003E-01+- 7.21110E+01
    In111  (n,2n   )  In110m  2.15838E-01+- 7.21110E+01          In111  (n,na   )  Ag107   5.48889E-05+- 1.16619E+02
    In111  (n,na   )  Ag107m  2.00741E-04+- 1.16619E+02          In111  (n,np   )  Cd110   1.02774E-02+- 1.00000E+02
    In111  (n,g    )  In112   6.02834E+00+- 7.81025E+01          In111  (n,g    )  In112m  3.24997E+00+- 7.81025E+01
    In111  (n,p    )  Cd111   1.01066E-02+- 7.81025E+01          In111  (n,p    )  Cd111m  7.30743E-03+- 7.81025E+01
    In111  (n,d    )  Cd110   2.32883E-03+- 1.00000E+02          In111  (n,t    )  Cd109   2.78378E-05+- 6.00000E+01
    In111  (n,h    )  Ag109   1.27326E-11+- 1.08167E+02          In111  (n,h    )  Ag109m  2.05135E-11+- 1.08167E+02
    In111  (n,a    )  Ag108   2.59448E-03+- 8.48528E+01          In111  (n,a    )  Ag108m  1.54439E-03+- 8.48528E+01
    In111  (n,2a   )  Rh104   2.22444E-12+- 2.08806E+02          In111  (n,2a   )  Rh104m  4.36692E-12+- 2.08806E+02
    In111  (n,2p   )  Ag110   2.23123E-10+- 2.08806E+02          In111  (n,2p   )  Ag110m  1.57623E-10+- 2.08806E+02
    In111  (n,pa   )  Pd107   2.06568E-09+- 2.08806E+02          In111  (n,pa   )  Pd107m  1.55899E-09+- 2.08806E+02
    In113  (n,n    )  In113m  7.20167E-02+- 1.00000E+01          In113  (n,2n   )  In112   9.23967E-02+- 2.00000E+01
    In113  (n,2n   )  In112m  3.74803E-01+- 2.00000E+01          In113  (n,na   )  Ag109   1.10703E-05+- 1.16619E+02
    In113  (n,na   )  Ag109m  3.32884E-05+- 1.16619E+02          In113  (n,np   )  Cd112   1.95474E-03+- 1.00000E+02
    In113  (n,g    )  In114   1.45332E+00+- 7.20914E+01          In113  (n,g    )  In114m  2.01091E+00+- 1.86349E+01
    In113  (n,p    )  Cd113   4.45098E-03+- 7.81025E+01          In113  (n,p    )  Cd113m  3.46491E-03+- 7.81025E+01
    In113  (n,d    )  Cd112   1.54785E-03+- 1.00000E+02          In113  (n,t    )  Cd111   1.67223E-05+- 8.48528E+01
    In113  (n,t    )  Cd111m  4.19677E-06+- 8.48528E+01          In113  (n,a    )  Ag110   1.42510E-03+- 6.00000E+01
    In113  (n,a    )  Ag110m  8.26534E-04+- 6.00000E+01          In113  (n,pa   )  Pd109   3.94215E-12+- 2.08806E+02
    In113  (n,pa   )  Pd109m  3.37357E-12+- 2.08806E+02          In114m (n,n    )  In114   8.65867E-02+- 1.00000E+02
    In114m (n,2n   )  In113   5.19618E-01+- 7.21110E+01          In114m (n,2n   )  In113m  5.59980E-02+- 7.21110E+01
    In114m (n,na   )  Ag110   1.07918E-05+- 1.16619E+02          In114m (n,na   )  Ag110m  1.33085E-05+- 1.16619E+02
    In114m (n,np   )  Cd113   6.11251E-04+- 1.16619E+02          In114m (n,np   )  Cd113m  1.04321E-03+- 1.16619E+02
    In114m (n,nd   )  Cd112   1.58423E-10+- 6.00000E+01          In114m (n,g    )  In115   1.17136E+01+- 7.81025E+01
    In114m (n,g    )  In115m  1.17116E+01+- 7.81025E+01          In114m (n,p    )  Cd114   5.76180E-03+- 5.00000E+01
    In114m (n,d    )  Cd113   3.22608E-04+- 1.16619E+02          In114m (n,d    )  Cd113m  5.55476E-04+- 1.16619E+02
    In114m (n,t    )  Cd112   2.09390E-04+- 6.00000E+01          In114m (n,a    )  Ag111   6.15657E-04+- 8.48528E+01
    In114m (n,a    )  Ag111m  1.19255E-03+- 8.48528E+01          In114m (n,2p   )  Ag113m  1.73210E-12+- 2.08806E+02
    In114m (n,pa   )  Pd110   2.58589E-11+- 2.00000E+02          In115  (n,n    )  In115m  8.97359E-02+- 1.00000E+01
    In115  (n,2n   )  In114   8.73709E-02+- 3.00000E+01          In115  (n,2n   )  In114m  4.29910E-01+- 2.00000E+01
    In115  (n,na   )  Ag111   1.79697E-06+- 1.16619E+02          In115  (n,na   )  Ag111m  8.69822E-06+- 1.16619E+02
    In115  (n,np   )  Cd114   3.99414E-04+- 1.00000E+02          In115  (n,g    )  In116   6.81904E+00+- 9.20384E+00
    In115  (n,g    )  In116m  1.13639E+01+- 9.55801E+00          In115  (n,g    )  In116n  1.36271E+01+- 9.20287E+00
    In115  (n,p    )  Cd115   1.50498E-03+- 3.00000E+01          In115  (n,p    )  Cd115m  1.58418E-03+- 3.00000E+01
    In115  (n,d    )  Cd114   1.06880E-03+- 1.00000E+02          In115  (n,t    )  Cd113   4.85782E-06+- 7.21110E+01
    In115  (n,t    )  Cd113m  4.45903E-06+- 7.21110E+01          In115  (n,a    )  Ag112   6.48820E-04+- 3.00000E+01
    Sn112  (n,2n   )  Sn111   3.71868E-01+- 1.00000E+01          Sn112  (n,na   )  Cd108   5.24630E-04+- 1.00000E+02
    Sn112  (n,np   )  In111   1.01521E-02+- 1.16619E+02          Sn112  (n,np   )  In111m  1.60825E-03+- 1.16619E+02
    Sn112  (n,g    )  Sn113   2.96965E-01+- 1.37093E+01          Sn112  (n,g    )  Sn113m  1.13991E-01+- 1.07365E+01
    Sn112  (n,p    )  In112   1.71209E-02+- 3.00000E+01          Sn112  (n,p    )  In112m  1.12661E-02+- 3.00000E+01
    Sn112  (n,d    )  In111   2.39629E-04+- 1.16619E+02          Sn112  (n,d    )  In111m  2.35172E-04+- 1.16619E+02
    Sn112  (n,t    )  In110   9.22787E-08+- 6.00000E+01          Sn112  (n,t    )  In110m  5.33709E-07+- 6.00000E+01
    Sn112  (n,h    )  Cd110   1.16577E-09+- 9.00000E+01          Sn112  (n,a    )  Cd109   1.38815E-02+- 2.99997E+01
    Sn112  (n,2a   )  Pd105   5.96065E-10+- 2.00000E+02          Sn112  (n,2p   )  Cd111   6.10571E-07+- 2.08806E+02
    Sn112  (n,2p   )  Cd111m  3.53029E-07+- 2.08806E+02          Sn112  (n,pa   )  Ag108   1.48744E-09+- 2.08806E+02
    Sn112  (n,pa   )  Ag108m  1.00994E-09+- 2.08806E+02          Sn113  (n,n    )  Sn113m  4.87656E-01+- 1.00000E+02
    Sn113  (n,2n   )  Sn112   4.74114E-01+- 4.00000E+01          Sn113  (n,na   )  Cd109   4.01712E-04+- 1.00000E+02
    Sn113  (n,2na  )  Cd108   1.04061E-12+- 2.00000E+02          Sn113  (n,np   )  In112   1.52963E-03+- 1.16619E+02
    Sn113  (n,np   )  In112m  4.41022E-03+- 1.16619E+02          Sn113  (n,g    )  Sn114   2.31538E+00+- 2.25962E+01
    Sn113  (n,p    )  In113   1.42838E-02+- 7.81025E+01          Sn113  (n,p    )  In113m  4.90621E-03+- 7.81025E+01
    Sn113  (n,d    )  In112   1.46225E-04+- 1.16619E+02          Sn113  (n,d    )  In112m  3.38588E-04+- 1.16619E+02
    Sn113  (n,t    )  In111   6.84223E-06+- 8.48528E+01          Sn113  (n,t    )  In111m  1.06798E-05+- 8.48528E+01
    Sn113  (n,h    )  Cd111   1.16447E-10+- 1.08167E+02          Sn113  (n,h    )  Cd111m  1.53977E-11+- 1.08167E+02
    Sn113  (n,a    )  Cd110   4.68087E-03+- 6.00000E+01          Sn113  (n,2a   )  Pd106   1.65875E-09+- 2.00000E+02
    Sn113  (n,2p   )  Cd112   4.20713E-06+- 2.00000E+02          Sn113  (n,pa   )  Ag109   4.46878E-09+- 2.08806E+02
    Sn113  (n,pa   )  Ag109m  8.34154E-09+- 2.08806E+02          Sn114  (n,2n   )  Sn113   1.00558E-01+- 4.00000E+01
    Sn114  (n,2n   )  Sn113m  3.02023E-01+- 3.00000E+01          Sn114  (n,na   )  Cd110   6.27736E-05+- 1.00000E+02
    Sn114  (n,np   )  In113   9.61361E-04+- 1.16619E+02          Sn114  (n,np   )  In113m  1.82367E-04+- 1.16619E+02
    Sn114  (n,g    )  Sn115   1.11059E-01+- 2.73598E+01          Sn114  (n,p    )  In114   2.71413E-03+- 7.81025E+01
    Sn114  (n,p    )  In114m  5.76381E-03+- 3.00000E+01          Sn114  (n,d    )  In113   7.44744E-05+- 1.16619E+02
    Sn114  (n,d    )  In113m  1.08055E-04+- 1.16619E+02          Sn114  (n,t    )  In112   4.73149E-09+- 8.48528E+01
    Sn114  (n,t    )  In112m  7.08819E-09+- 8.48528E+01          Sn114  (n,h    )  Cd112   4.25569E-12+- 9.00000E+01
    Sn114  (n,a    )  Cd111   1.90278E-03+- 8.48528E+01          Sn114  (n,a    )  Cd111m  1.37615E-03+- 8.48528E+01
    Sn114  (n,2p   )  Cd113   6.17926E-11+- 2.08806E+02          Sn114  (n,2p   )  Cd113m  4.70259E-11+- 2.08806E+02
    Sn115  (n,2n   )  Sn114   4.92107E-01+- 4.00000E+01          Sn115  (n,na   )  Cd111   2.23040E-05+- 1.16619E+02
    Sn115  (n,na   )  Cd111m  1.65161E-05+- 1.16619E+02          Sn115  (n,np   )  In114   1.21555E-04+- 1.16619E+02
    Sn115  (n,np   )  In114m  2.33554E-04+- 1.16619E+02          Sn115  (n,g    )  Sn116   5.16783E-01+- 2.26640E+01
    Sn115  (n,p    )  In115   6.43447E-03+- 3.00000E+01          Sn115  (n,p    )  In115m  1.12216E-03+- 3.00000E+01
    Sn115  (n,d    )  In114   5.84945E-05+- 1.16619E+02          Sn115  (n,d    )  In114m  8.36022E-05+- 1.16619E+02
    Sn115  (n,t    )  In113   1.89687E-06+- 8.48528E+01          Sn115  (n,t    )  In113m  2.63795E-06+- 8.48528E+01
    Sn115  (n,a    )  Cd112   5.45895E-03+- 5.99906E+01          Sn115  (n,2a   )  Pd108   3.54175E-12+- 2.00000E+02
    Sn115  (n,2p   )  Cd114   3.44891E-09+- 2.00000E+02          Sn115  (n,pa   )  Ag111   2.33855E-12+- 2.08806E+02
    Sn115  (n,pa   )  Ag111m  5.17001E-12+- 2.08806E+02          Sn116  (n,2n   )  Sn115   4.73810E-01+- 4.00000E+01
    Sn116  (n,na   )  Cd112   8.53967E-06+- 1.00000E+02          Sn116  (n,np   )  In115   9.32531E-05+- 1.16619E+02
    Sn116  (n,np   )  In115m  1.43142E-05+- 1.16619E+02          Sn116  (n,g    )  Sn117   1.58222E-01+- 1.74363E+01
    Sn116  (n,g    )  Sn117m  7.38445E-03+- 2.76997E+01          Sn116  (n,p    )  In116   3.00085E-03+- 3.00000E+01
    Sn116  (n,p    )  In116m  2.62875E-03+- 2.00000E+01          Sn116  (n,p    )  In116n  1.06153E-03+- 3.00000E+01
    Sn116  (n,d    )  In115   2.45936E-05+- 1.16619E+02          Sn116  (n,d    )  In115m  4.01069E-05+- 1.16619E+02
    Sn116  (n,t    )  In114   8.03838E-10+- 8.48528E+01          Sn116  (n,t    )  In114m  1.16840E-09+- 8.48528E+01
    Sn116  (n,a    )  Cd113   1.03164E-03+- 8.48528E+01          Sn116  (n,a    )  Cd113m  7.74136E-04+- 8.48528E+01
    Sn117  (n,n    )  Sn117m  1.38380E-01+- 4.00000E+01          Sn117  (n,2n   )  Sn116   5.50117E-01+- 4.00000E+01
    Sn117  (n,na   )  Cd113   3.32073E-06+- 1.16619E+02          Sn117  (n,na   )  Cd113m  3.70516E-06+- 1.16619E+02
    Sn117  (n,np   )  In116   1.30054E-05+- 1.16619E+02          Sn117  (n,np   )  In116m  2.68072E-05+- 1.16619E+02
    Sn117  (n,np   )  In116n  4.51341E-06+- 1.16619E+02          Sn117  (n,g    )  Sn118   2.04362E-01+- 3.03117E+01
    Sn117  (n,p    )  In117   2.99809E-03+- 2.00000E+01          Sn117  (n,p    )  In117m  8.44877E-04+- 2.00000E+01
    Sn117  (n,d    )  In116   1.82554E-05+- 1.16619E+02          Sn117  (n,d    )  In116m  3.11185E-05+- 1.16619E+02
    Sn117  (n,d    )  In116n  2.93350E-06+- 1.16619E+02          Sn117  (n,t    )  In115   9.49089E-07+- 8.48528E+01
    Sn117  (n,t    )  In115m  1.88984E-06+- 8.48528E+01          Sn117  (n,a    )  Cd114   1.51286E-03+- 6.00000E+01
    Sn117  (n,2p   )  Cd116   1.18899E-12+- 2.00000E+02          Sn117m (n,n    )  Sn117   1.53595E-01+- 1.00000E+02
    Sn117m (n,2n   )  Sn116   5.63883E-01+- 4.00000E+01          Sn117m (n,na   )  Cd113   3.67971E-06+- 1.16619E+02
    Sn117m (n,na   )  Cd113m  6.61375E-06+- 1.16619E+02          Sn117m (n,np   )  In116   1.09309E-05+- 1.16619E+02
    Sn117m (n,np   )  In116m  3.97857E-05+- 1.16619E+02          Sn117m (n,np   )  In116n  2.21806E-05+- 1.16619E+02
    Sn117m (n,g    )  Sn118   2.70620E-01+- 6.19384E+01          Sn117m (n,p    )  In117   3.24163E-03+- 7.81025E+01
    Sn117m (n,p    )  In117m  1.05131E-03+- 7.81025E+01          Sn117m (n,d    )  In116   1.48599E-05+- 1.16619E+02
    Sn117m (n,d    )  In116m  4.19098E-05+- 1.16619E+02          Sn117m (n,d    )  In116n  1.17346E-05+- 1.16619E+02
